timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
610140862983,-1,-3,-4,21,12,-64,-14,-3
610140862983,4,-1,3,-34,-4,-37,-1,-1
610140864562,-3,-5,-1,-22,5,-38,-6,-3
610140864562,-4,-7,-1,-56,8,-90,-9,-1
610140884865,-2,-3,-6,11,34,-38,11,3
610140884865,-4,-9,4,-45,-12,-40,5,-10
610140891635,0,0,2,-46,-48,-30,1,-3
610140891635,0,-3,0,25,-17,-58,13,-4
610140906626,-2,-2,1,2,-59,35,2,-5
610140906626,-6,-3,1,28,-15,14,-2,1
610140915650,-3,2,-3,-96,-38,66,0,-2
610140915650,-2,-1,-3,-73,3,72,-11,-6
610140938678,1,2,6,-13,16,29,-14,-3
610140938678,-2,-4,-9,115,9,11,1,2
610140941135,-1,-4,-3,29,5,-12,1,2
610140941135,-4,2,-1,-26,5,-55,-1,-5
610140959155,-3,-3,-6,83,-6,62,9,-2
610140959155,-3,1,-6,38,-6,-31,6,3
610140968157,1,-7,-3,-56,-20,-49,-6,-1
610140968157,2,2,-3,38,-27,-67,4,-2
610140990520,3,0,-5,-84,11,-7,5,3
610140990520,3,0,-4,-18,-13,82,5,2
610140992131,-1,2,-10,41,28,80,-4,-3
610140992131,2,-2,11,127,8,108,3,0
610141013004,-3,-2,1,-34,-38,127,-3,3
610141013004,2,2,3,50,17,105,-6,-1
610141019172,-2,-6,0,42,13,-28,-5,-2
610141019172,4,0,-1,-72,3,-40,-3,2
610141043069,-2,-1,5,-77,-59,-90,-2,-2
610141043069,0,-5,13,-62,19,-128,-7,-5
610141044609,-2,-3,13,-48,-2,0,-9,-1
610141044609,-1,-2,0,-78,-65,11,-6,-4
610141065531,0,-2,-3,-15,7,23,2,-3
610141065531,-2,3,2,-4,0,-41,0,0
610141067060,-1,2,6,-24,-12,88,10,-5
610141067060,-5,-3,-20,-10,13,-28,-5,1
610141087379,-1,-2,8,70,13,33,-8,0
610141087379,2,0,-27,32,-5,55,-8,0
610141094879,-1,2,-19,-20,-1,20,-4,-4
610141094879,0,-1,-14,19,26,17,4,4
610141118040,2,0,6,23,47,14,-3,-3
610141118040,-5,0,6,56,20,-19,0,-1
610141119587,-2,-2,6,-35,-1,30,-8,1
610141119587,2,2,9,-58,34,-48,-5,2
610141140565,3,-2,-9,-18,-10,-103,-3,0
610141140565,1,-1,-1,10,-39,-24,-1,0
610141142148,-1,-5,0,67,-33,-41,8,2
610141142148,-2,-3,9,27,-2,-22,-3,1
610141161679,0,-2,6,6,7,10,-2,-5
610141161679,0,2,-12,-51,-18,62,-3,0
610141170652,2,-3,6,19,5,44,1,5
610141170652,-1,-6,3,94,1,21,4,-2
610141193712,-6,-3,-8,-27,10,-21,-4,-3
610141193712,-3,0,1,0,5,-92,-7,-3
610141196149,-1,-2,1,-19,2,-38,-6,-2
610141196149,1,-2,1,-57,-4,23,0,-6
610141214864,2,-2,1,-47,-34,-13,-6,2
610141214864,0,2,4,-26,-29,34,-1,-3
610141221651,-1,0,0,-23,-47,-33,4,-5
610141221651,-2,1,-7,-36,4,-11,8,-3
610141245528,1,4,-4,-51,-17,-82,11,1
610141245528,-1,-4,-1,-9,10,-13,4,-3
610141247126,-3,2,-7,6,-25,-32,-2,-2
610141247126,-2,-2,3,71,-20,39,-2,1
610141268129,-3,-2,0,20,11,94,-9,-2
610141268129,1,-4,2,46,-22,91,-7,-1
610141269673,0,-1,-6,15,21,-21,-3,-5
610141269673,-2,-4,13,67,54,-39,-2,-5
610141289968,4,-3,4,86,25,50,-2,-5
610141289968,-2,1,0,-81,12,-3,9,1
610141298189,3,-1,11,24,-2,-5,1,2
610141298189,-1,0,-3,-88,-48,-21,4,2
610141320681,-1,-2,-3,-48,-7,-4,1,1
610141320681,-2,1,3,-68,4,-3,1,-2
610141322133,-7,-2,-6,-58,29,-19,-6,0
610141322133,0,-1,1,-52,-11,-12,-1,-4
610141341786,1,-1,0,-19,25,-44,-8,1
610141341786,-3,1,-3,17,-17,19,-2,-1
610141350690,-3,0,-2,54,-2,-21,-3,2
610141350690,-3,0,1,6,16,9,-7,0
610141364382,1,-4,-6,-10,49,-14,-7,-5
610141364382,-5,1,-5,-19,38,43,-7,-1
610141374006,0,-1,2,-23,7,26,-6,-3
610141374006,0,0,-3,15,-8,18,-3,-3
610141395534,-3,-1,2,10,-31,-23,1,-1
610141395534,-2,-6,0,-45,-40,6,-1,0
610141397145,-5,2,-1,-119,-19,48,5,2
610141397145,1,-4,5,14,-37,15,7,-1
610141417912,-4,-3,1,-46,-33,60,6,1
610141417912,0,1,-8,19,-52,0,8,1
610141424209,-3,-7,-7,83,27,22,11,-1
610141424209,-3,3,-1,7,8,45,0,-1
610141439240,-2,1,-3,-2,-9,0,1,1
610141439240,1,0,2,56,-13,-48,-1,-2
610141454291,3,2,3,-76,-43,33,-5,-3
610141454291,4,2,-2,-16,-31,39,3,-1
610141470608,-1,-1,-11,24,3,-74,-7,-8
610141470608,-5,0,1,-52,38,7,-3,-5
610141472190,0,3,0,-8,0,-33,-8,-1
610141472190,1,2,-7,-4,7,-36,-2,0
610141493871,-2,-3,5,2,-40,-37,3,-2
610141493871,-3,-2,-1,39,25,0,-1,0
610141496172,-2,2,1,20,-12,16,-3,-7
610141496172,-4,1,0,32,11,3,-5,-2
610141514329,-1,2,-4,38,-21,-32,2,-5
610141514329,2,-2,0,36,44,-16,-5,-2
610141523142,3,1,2,49,-9,-21,1,-1
610141523142,-2,-3,-1,31,-5,-38,0,0
610141545570,-3,0,-1,-19,-10,25,1,2
610141545570,-1,-5,6,-52,-21,-8,7,1
610141547192,0,0,-4,-19,6,-13,-2,-2
610141547192,-2,-3,1,-37,0,18,-2,1
610141568219,2,1,-3,-20,4,27,3,0
610141568219,-2,-2,-3,14,2,-5,-3,1
610141569713,0,-4,3,28,16,-12,-3,-2
610141569713,2,-4,2,-25,13,-7,-3,2
610141590059,2,-3,3,27,-5,-18,-3,2
610141590059,-4,-1,0,3,-19,-23,-8,0
610141598172,1,0,-4,4,9,-10,-6,4
610141598172,0,-1,-1,47,0,-28,-9,0
610141620625,-3,2,4,12,-2,12,1,-4
610141620625,2,-2,0,-22,-11,20,-5,-3
610141622179,-1,-5,2,7,-10,1,-2,0
610141622179,1,2,-1,27,7,7,-6,-1
610141643076,-2,0,-3,-13,-4,14,-2,1
610141643076,-1,-2,2,-11,-8,1,0,-4
610141644656,-5,-2,-4,0,-3,23,8,1
610141644656,-5,-2,2,11,0,1,0,-4
610141650697,-2,-2,0,-18,-8,-6,-3,2
610141650697,-4,-1,-4,-1,-10,-44,3,-4
610141652179,2,3,-4,3,4,-44,7,-1
610141652179,-5,-3,0,-9,-2,0,7,-4
610141657365,-4,-8,-1,5,3,9,2,0
610141657365,2,2,-5,20,8,-5,2,0
610141658098,0,-3,-3,2,-10,3,1,-2
610141658098,-2,4,-5,-5,-3,2,2,-2
610141664834,5,3,1,2,-4,-9,2,-4
610141664834,1,-5,0,2,1,-16,-7,-1
610141665629,-2,-2,4,16,3,-39,-6,-1
610141665629,-2,-5,1,9,-2,-11,1,2
610141673030,-1,-3,-3,-12,-4,-3,-8,-5
610141673030,0,1,3,32,-6,-8,-3,-1
610141674571,-4,0,-2,19,-10,12,-4,0
610141674571,-4,0,3,22,5,-5,-2,-4
610141679796,-2,-1,3,11,3,3,0,3
610141679796,-2,-3,-1,-4,-3,16,6,-4
610141680581,1,-2,-6,-17,-1,12,1,-1
610141680581,4,-1,-3,4,0,-10,1,1
610141687291,-2,1,-4,0,3,-6,3,-5
610141687291,-1,-4,4,2,6,-5,1,-3
610141688096,-3,1,-4,1,-3,-5,4,2
610141688096,-1,0,-3,4,6,-5,3,1
610141695518,-1,0,-5,-2,5,-2,5,0
610141695518,0,-1,-1,8,-2,4,-4,2
610141697111,3,-5,-2,-5,5,12,-4,-8
610141697111,-3,-2,-2,4,-11,10,-6,-2
610141702303,-1,5,5,72,4,-47,-3,0
610141702303,-2,4,-5,0,4,-17,-3,-5
610141703088,-4,-1,0,80,1,-48,1,0
610141703088,2,2,0,4,-2,-17,0,-3
610141709803,-1,-5,0,-46,-2,32,0,-1
610141709803,-6,-4,-2,-95,2,56,-4,0
610141710590,0,-5,0,-32,-28,32,-2,2
610141710590,5,-1,-2,14,-12,-8,-4,-1
610141718007,0,0,-13,-37,13,5,0,-2
610141718007,0,-3,-1,4,-14,-25,2,2
610141719593,-3,-1,-14,-16,15,-31,0,1
610141719593,-3,-8,-1,-12,-16,56,-2,-2
610141724807,0,-4,-2,32,-7,87,2,3
610141724807,5,4,-2,-15,5,-21,-1,-4
610141725610,-2,12,2,-10,8,18,-6,-2
610141725610,-2,4,-5,26,28,-32,-10,4
610141732987,-2,0,2,55,-18,-44,-4,1
610141732987,-2,-2,3,65,-14,-2,3,6
610141733736,2,-6,0,-54,-8,35,12,-5
610141733736,1,0,0,-11,14,-42,9,-2
610141739846,0,-1,1,-71,-2,-6,5,-1
610141739846,-4,-5,2,-15,-5,36,3,-1
610141740657,0,-2,5,-29,-5,41,6,-7
610141740657,-6,-1,-2,-24,11,29,6,1
610141756835,0,-3,-2,-1,4,-5,1,-3
610141756835,-2,-1,-10,57,-9,-3,-4,0
610141757611,-2,-4,2,7,2,-14,-12,-3
610141757611,4,-2,-3,38,0,-19,-9,-8
610141758425,-4,-4,0,-45,-15,-17,-4,-4
610141758425,-3,-5,-6,-11,7,-42,4,-3
610141762303,-5,0,0,42,7,-22,1,-1
610141762303,2,-1,-3,-22,8,7,-5,-2
610141763095,-3,1,-1,23,5,-31,-7,-5
610141763095,2,3,-1,-6,20,20,-13,0
610141769914,0,1,2,7,13,-50,-5,-1
610141769914,-7,-1,4,10,-6,-32,1,-4
610141784806,-1,10,0,9,2,-7,-4,0
610141784806,-6,-7,2,-36,-7,-25,-1,-2
610141785587,0,5,2,-7,-19,18,2,2
610141785587,-1,-5,-3,8,19,8,2,-1
610141799179,1,-6,-3,5,-17,-18,1,-4
610141799179,-4,2,-4,1,-1,33,-1,0
610141806662,2,0,1,-16,-1,18,0,4
610141806662,-3,0,-4,5,-10,-24,0,4
610141821723,0,3,6,0,17,-1,1,3
610141821723,1,-1,1,-4,11,-8,4,0
610141829856,1,-2,-8,16,4,0,-1,2
610141829856,-1,1,4,19,-9,68,0,-2
610141844876,-2,-4,-3,-1,2,76,1,1
610141844876,2,0,-7,6,-5,-34,2,1
610141845607,-3,-2,1,8,3,13,3,-5
610141845607,1,-1,-5,-21,-13,3,5,0
610141859185,1,-2,-1,40,7,-25,-4,4
610141859185,1,-4,0,-2,-6,-9,-1,-3
610141866761,3,1,-3,8,38,-8,6,-4
610141866761,1,-1,5,35,11,-28,-5,-2
610141897542,-1,-3,0,61,-5,-103,4,-1
610141897542,-2,-1,1,21,1,-58,-12,-1
610141904366,-3,-1,-2,-21,-2,43,-5,2
610141904366,1,-6,-3,-27,0,20,-9,2
610141928124,0,-3,-1,-41,-9,10,-2,2
610141928124,1,3,-1,-9,-13,36,1,2
610141929611,-4,4,7,16,-8,-20,5,-5
610141929611,-6,1,0,45,-29,-62,-4,-3
610141950599,2,1,1,-114,-17,-15,-4,-2
610141950599,-4,-2,0,2,-4,-63,-4,-2
610141956877,6,-6,-6,14,-73,-62,-6,3
610141956877,1,3,3,-57,24,-14,10,-5
610141971773,-1,-7,-6,-51,20,41,7,-6
610141971773,2,6,2,37,61,-4,17,-5
610141980808,-2,0,-2,2,13,31,-3,-3
610141980808,-2,-5,-1,-128,-20,-31,-9,-1
610142003097,-2,6,4,-6,24,54,-18,-2
610142003097,2,1,1,-65,-32,84,-32,-3
610142004643,-3,1,1,-16,-14,-43,-30,1
610142004643,1,-1,-11,0,20,-50,-12,-3
610142025707,-1,3,-1,-20,30,-123,1,2
610142025707,1,-9,-6,-23,-49,-68,19,5
610142027207,0,2,0,73,0,-61,17,0
610142027207,0,-3,-7,80,13,-78,29,2
610142033135,1,-1,-6,-25,-68,111,40,-5
610142033135,1,-1,-14,0,-3,30,2,-2
610142034697,-2,-8,-3,-72,59,106,21,-1
610142034697,-3,1,2,-33,42,-14,17,-2
610142039878,-6,1,-5,64,22,16,-16,-1
610142039878,-5,-2,8,-48,-39,57,1,-2
610142040635,0,-4,3,34,3,19,-7,2
610142040635,-1,-5,-1,-41,-34,91,-4,3
610142047361,7,4,-2,-44,-21,78,-8,0
610142047361,-5,-2,5,-1,12,-99,5,0
610142048199,-3,-4,5,96,10,18,-10,-2
610142048199,2,0,2,60,0,15,-29,0
610142061751,-2,-4,5,42,-6,3,-31,-5
610142061751,2,2,2,91,18,-84,-24,-3
610142070030,4,5,1,-29,-19,-66,-26,-7
610142070030,-3,0,-1,-49,-71,103,-10,0
610142084899,-3,-2,-11,57,-30,2,4,-2
610142084899,1,4,14,0,-9,127,14,-2
610142085709,-3,-4,-2,-33,68,37,17,4
610142085709,0,-5,-8,16,46,62,13,-3
610142099375,-5,-1,0,70,48,73,10,0
610142099375,-2,-5,-6,-100,12,115,3,-4
610142106874,5,-1,-3,-35,-28,-45,2,-1
610142106874,-1,-6,2,68,26,-2,-3,2
610142136858,0,-4,2,-34,30,-7,-12,3
610142136858,0,-1,-10,-28,21,58,14,0
610142145783,-2,0,-16,31,-22,-4,2,0
610142145783,1,8,4,24,39,-5,27,4
610142168135,-1,-1,10,-61,-1,-117,10,-1
610142168135,-6,-4,3,32,10,-35,-3,-2
610142169625,1,-4,-1,-1,7,-59,-11,-5
610142169625,-2,-5,4,-19,55,2,-30,-6
610142190666,-2,-1,-5,-7,-5,-128,-26,-5
610142190666,3,-4,-7,-52,-36,13,-15,-2
610142196772,-3,-2,5,-31,-70,96,-8,-8
610142196772,-2,10,10,-57,-57,100,-1,-5
610142220636,-3,6,0,9,-22,-29,2,-3
610142220636,1,0,-5,-29,59,72,8,-1
610142222202,-3,-5,-2,67,40,-14,-8,-2
610142222202,3,-2,-6,2,-30,-1,-7,2
610142243055,3,-7,-5,9,-9,126,2,4
610142243055,0,7,8,-28,67,-106,1,2
610142244634,0,4,-3,6,-6,-9,0,0
610142244634,1,-2,3,-65,-50,6,2,5
610142265084,-2,-6,14,-28,-20,6,14,1
610142265084,1,-10,-7,-9,-61,-103,-1,4
610142271825,-4,-4,88,-55,-10,42,15,1
610142271825,0,-4,35,83,-13,16,5,0
610142295726,1,-3,6,31,9,11,-4,-1
610142295726,-1,2,2,59,-5,-19,-5,-5
610142297149,-2,6,-21,-123,-16,-25,2,-3
610142297149,-3,-3,-16,-29,27,-20,0,-3
610142318932,-3,5,8,-24,-24,8,2,-1
610142318932,-3,2,-44,108,40,75,-6,0
610142321212,-5,-3,-16,57,39,80,-1,-6
610142321212,0,-1,-1,44,46,96,0,-7
610142339345,3,-2,-18,122,87,127,4,-1
610142339345,1,-1,-1,90,-87,63,2,0
610142348202,2,0,-8,-38,-49,82,3,0
610142348202,-2,-4,2,23,-39,-21,-1,0
610142369670,-5,-1,8,-42,-17,-98,5,1
610142369670,2,3,21,-34,14,-113,0,-2
610142378225,0,-1,-13,30,35,-23,-13,0
610142378225,-2,-2,-2,-22,-39,-121,-2,-2
610142393811,3,-3,-6,-74,-18,-59,3,-9
610142393811,-3,0,16,-60,-3,73,-5,-1
610142396222,0,3,-5,-75,-64,-86,-23,-1
610142396222,-3,7,-10,44,48,-92,-22,3
610142414362,0,4,2,52,-52,-25,-19,0
610142414362,-3,-7,9,-28,-25,-8,-24,-2
610142423219,-1,-8,2,54,100,-105,-11,-2
610142423219,0,2,1,-59,-43,107,-10,-4
610142445691,-1,0,-5,-15,-17,56,2,-3
610142445691,-3,7,-16,-3,-73,-12,20,-1
610142447215,-2,-7,-3,-26,-37,24,23,-2
610142447215,-2,-3,-5,45,20,40,22,3
610142468124,-4,-7,-12,34,-14,78,6,-2
610142468124,-1,-2,-5,-15,48,93,8,1
610142469659,2,1,-2,-3,-15,82,18,2
610142469659,-2,-3,-7,23,13,41,27,3
610142489354,0,-1,5,45,10,87,10,3
610142489354,0,0,10,-55,-21,23,5,4
610142499782,-5,1,-8,-39,12,81,7,0
610142499782,3,-2,8,39,-5,31,-10,0
610142520649,-4,-4,0,24,-16,-44,-9,1
610142520649,0,1,1,-3,29,-81,-19,-4
610142522229,-4,4,1,-40,-2,-17,-15,-1
610142522229,-3,1,-1,8,-12,-38,-9,-2
610142542581,0,7,0,-62,-3,-71,-7,-2
610142542581,-4,-1,5,44,7,-30,-5,1
610142549264,5,3,-3,62,-19,-39,-10,3
610142549264,-1,-2,-2,-38,5,-37,-11,-3
610142573907,1,0,2,-16,19,31,0,-2
610142573907,-1,-2,9,-13,15,-1,-1,-3
610142576191,-2,2,-8,37,5,-39,5,-1
610142576191,-3,-6,-8,-14,-10,-44,1,0
610142595700,0,-5,1,49,26,-47,6,-4
610142595700,-1,-4,6,54,8,-13,1,-1
610142597243,-2,-5,-2,-44,12,-15,4,3
610142597243,0,-2,-11,11,6,7,10,1
610142616931,-3,-8,-8,-51,-4,15,2,-2
610142616931,-2,0,-2,-5,-6,-11,4,-2
610142633320,-2,-4,0,-3,-17,46,-2,-5
610142633320,1,2,8,-39,-19,-10,0,-1
610142648548,-7,1,5,-11,-13,21,-4,1
610142648548,-1,-2,1,-2,-22,9,-2,-1
610142649587,1,0,4,-17,10,6,-1,0
610142649587,0,1,3,0,-8,-31,-7,1
610142655782,-5,0,-4,11,9,-19,-15,-3
610142655782,0,-5,-3,18,4,-5,-14,3
610142657169,1,3,1,13,-17,-15,-6,0
610142657169,-1,-1,2,2,-6,-14,-3,-3
610142662543,2,2,-2,11,16,-11,-7,-2
610142662543,1,1,-3,37,5,-11,0,-1
610142663159,-4,1,-7,31,33,-27,8,-2
610142663159,-1,-1,-5,33,2,22,2,-2
610142670068,-1,-9,-1,-16,-2,15,7,1
610142670068,1,-4,-11,8,-1,38,7,-1
610142670677,0,-3,-6,4,5,42,7,-1
610142670677,-2,-2,-7,-28,7,40,9,1
610142678166,-6,0,-1,23,3,19,6,0
610142678166,0,1,2,-23,10,13,1,-5
610142679732,-1,-6,2,17,-1,-1,-6,0
610142679732,-2,2,1,16,-4,2,-7,-2
610142685038,1,0,-3,6,-6,-11,-6,-1
610142685038,-5,-2,-1,-14,-2,-8,-3,-1
610142685705,-1,1,6,35,-1,-7,-6,-1
610142685705,-1,1,2,1,-7,-3,-11,-2
610142693035,-4,5,1,19,15,-24,-6,-4
610142693035,-2,4,0,42,-5,-23,-6,-4
610142693769,1,0,0,2,-12,-12,-3,0
610142693769,-6,-9,-5,-20,8,3,-2,0
610142700072,4,-3,-4,-14,6,-3,-1,0
610142700072,-2,-4,-8,-27,-9,-20,-1,-2
610142700678,-4,-6,0,-42,-21,-9,0,-5
610142700678,2,-2,-1,-15,8,-6,3,-5
610142707547,-1,-5,-8,12,-14,-10,6,0
610142707547,-1,1,-4,-1,-6,0,4,-4
610142708273,-2,-2,-2,-15,-6,12,0,-1
610142708273,-3,2,-2,-22,-28,4,0,-2
610142715414,1,2,-2,-42,-37,6,1,-2
610142715414,-4,-4,-3,44,39,-18,-3,2
610142722556,-2,-3,-3,13,-21,10,-1,1
610142722556,5,-1,-4,42,-1,-19,0,-1
610142723276,1,-2,1,37,-32,-17,-7,1
610142723276,-2,-5,4,5,6,-14,-7,2
610142729946,1,-6,1,9,0,-12,-7,5
610142729946,-7,-6,-1,15,28,-31,-7,-1
610142744375,0,-2,1,-10,26,1,-4,1
610142744375,1,-2,0,35,-9,-2,1,1
610142752551,0,0,-1,16,29,-1,2,3
610142752551,-4,0,1,22,3,6,2,-1
610142767581,3,-4,-2,10,13,-9,4,2
610142767581,0,-2,-4,7,8,16,2,2
610142768221,-4,3,-4,-14,1,13,1,0
610142768221,-1,-1,-4,-10,-7,8,-1,-2
610142781796,-4,3,1,22,8,3,3,1
610142781796,-1,1,1,-3,-7,13,1,-2
610142789971,-2,1,-7,-1,4,-2,1,-6
610142789971,1,-2,0,41,-12,-13,2,0
610142804384,-5,-8,1,-50,18,8,4,0
610142804384,2,-3,0,-38,-11,1,4,1
610142812608,1,-3,4,9,-13,-10,-3,-2
610142812608,3,0,-7,13,-5,-10,-2,1
610142842881,-1,-1,3,27,2,2,-5,-4
610142842881,0,1,-5,3,-2,-2,-7,-4
610142849340,2,0,3,40,-11,-5,-6,-1
610142849340,2,2,3,-10,-4,-17,-7,-3
610142872599,3,1,2,1,-8,-6,-6,0
610142872599,-4,-3,-1,7,-3,-12,-4,-2
610142880706,-1,0,-4,-68,-3,-11,-5,1
610142880706,-1,1,8,-27,-2,8,1,2
610142895634,-3,-3,6,-2,15,-5,0,-1
610142895634,0,2,-5,-12,-6,-7,4,-4
610142897212,-2,-1,1,-16,3,-3,3,-1
610142897212,-6,-4,-8,-15,12,19,2,-1
610142910757,-2,5,-7,-26,-9,14,2,-4
610142910757,1,-1,3,0,12,13,2,0
610142911460,2,1,0,77,0,-10,9,2
610142911460,2,3,-5,59,4,-5,1,4
610142932451,1,8,4,26,-2,1,5,6
610142932451,0,4,4,86,27,-15,8,5
610142933219,6,5,4,94,33,-39,4,6
610142933219,6,10,12,39,-2,-46,6,5
610142939242,4,4,4,26,-16,-22,7,6
610142939242,2,9,6,68,-35,21,1,6
610142948341,2,8,16,-4,34,-42,8,-1
610142948341,1,8,5,40,-15,-32,0,3
610142963169,7,14,15,40,-11,29,2,5
610142963169,6,-3,10,-23,-48,-79,5,0
610142964719,0,19,4,16,-9,127,-2,9
610142964719,7,1,4,66,1,-46,9,-4
610142970709,4,2,11,-22,47,47,3,7
610142970709,3,24,-6,63,-56,-67,12,1
610142971332,-4,-17,0,-97,44,46,9,10
610142971332,7,27,2,17,-31,2,21,-1
610142984378,3,8,-3,111,12,-52,-6,4
610142984378,5,-10,9,-81,75,30,13,7
610142992513,3,23,2,16,-62,8,6,1
610142992513,2,17,13,103,25,-94,-1,0
610143007496,7,-21,11,-34,43,55,16,6
610143007496,1,18,7,-35,-38,26,-7,0
610143008171,9,41,16,127,-32,-128,-18,0
610143008171,-1,-41,6,-128,119,89,-5,11
610143021907,-4,8,-21,-36,-67,-44,2,-8
610143021907,0,7,11,53,-44,-26,-32,-1
610143030109,4,-9,19,23,45,29,7,-6
610143030109,2,7,-14,-118,-69,-57,6,-2
610143044354,3,0,-13,67,-16,12,-16,1
610143044354,1,-1,-5,58,63,64,1,1
610143052583,-3,-15,-1,38,-48,-74,4,0
610143052583,4,4,-2,-81,-48,20,8,-6
610143066771,-9,1,1,18,6,7,11,-3
610143066771,1,4,-1,-46,-7,-15,8,2
610143075150,4,-17,-9,63,5,81,4,8
610143075150,-4,8,3,37,11,16,2,-4
610143081885,-5,-2,5,4,2,-14,3,-1
610143081885,1,-2,-3,26,5,2,5,-5
610143089969,-4,5,-5,-44,3,-18,-7,-3
610143089969,-2,-10,-2,-4,-2,13,-8,-5
610143104190,3,6,6,35,-2,-24,-6,-1
610143104190,-4,-3,1,-11,23,-31,-1,0
610143112400,0,-2,-2,-13,-3,-14,-3,-4
610143112400,-1,2,2,69,-8,15,-10,4
610143126636,-1,4,5,0,2,-17,-6,-3
610143126636,-5,-8,-1,8,6,-14,-1,1
610143134919,3,-5,-6,21,1,-13,-2,4
610143134919,0,0,0,28,5,18,-4,-3
610143150522,-3,2,-4,-22,-4,-20,-3,-2
610143150522,-4,-4,-4,-8,3,9,3,-2
610143151320,-2,-5,-2,-7,-3,9,3,-6
610143151320,-1,-3,1,-29,1,19,-2,-1
610143164191,3,-2,-5,8,-6,6,6,-2
610143164191,3,1,1,42,11,11,6,-5
610143172355,1,-2,-5,-23,7,-2,3,-3
610143172355,-5,-1,-1,19,23,-4,-1,-1
610143186699,-3,0,-2,-11,-1,1,1,-5
610143186699,1,1,1,0,0,6,0,-2
610143195596,-2,-2,0,-27,-4,-14,-4,-2
610143195596,-1,2,2,12,-10,9,-7,2
610143210581,2,2,1,7,7,-22,-5,-1
610143210581,3,-2,-1,-4,9,-9,-4,-3
610143212176,-5,1,0,-22,-13,1,-2,-1
610143212176,-2,-5,-1,31,10,-7,0,3
610143224218,-1,-3,2,-3,-6,-19,-2,-3
610143224218,-2,-5,-3,9,-7,1,-2,-1
610143233280,1,1,0,20,3,-6,-2,-1
610143233280,-6,1,1,0,-4,8,-2,-2
610143246713,-2,-4,0,5,1,3,2,1
610143246713,-4,-3,-2,-7,-1,18,-3,-2
610143255698,-4,2,-8,-10,2,-8,2,3
610143255698,1,-1,-4,-24,-14,17,1,0
610143270556,-5,-2,-4,7,-10,6,-2,0
610143270556,2,-2,3,-3,-3,1,-3,0
610143272151,-5,0,-1,-3,2,-3,2,-5
610143272151,-1,-7,-3,18,-12,8,1,2
610143284233,4,1,0,-3,-2,1,-5,-1
610143284233,-2,0,-5,-12,2,7,1,1
610143293163,0,1,-3,-13,5,2,2,0
610143293163,-3,-2,-2,2,1,-11,2,-3
610143306713,-3,2,-3,-9,4,-6,-1,-4
610143306713,-2,0,0,-36,1,4,-3,0
610143315663,-2,-5,-4,-78,1,37,0,-3
610143315663,-1,-1,3,-51,-13,-37,1,0
610143330565,-1,-1,-3,13,-11,-9,0,-2
610143330565,2,5,0,55,-14,-24,-4,-1
610143332180,-2,-5,0,14,7,17,-6,-4
610143332180,-1,-3,0,-6,-14,28,-8,-1
610143344430,-1,-2,-4,-35,44,38,5,3
610143344430,-2,-8,8,-51,-5,-63,-1,-1
610143353253,-2,1,-2,-7,-19,-3,-7,2
610143353253,-3,-3,-7,70,-5,9,0,-3
610143366833,3,-2,-3,-6,2,-31,1,-1
610143366833,3,0,-3,8,-16,32,6,-2
610143375745,-3,-5,1,68,20,-65,1,0
610143375745,-2,6,0,-7,13,-10,-5,-1
610143390761,-1,-3,-2,66,-10,19,-1,0
610143390761,-5,-1,-6,11,13,28,6,-1
610143392197,4,-1,-1,-19,17,-9,2,-1
610143392197,-2,0,-6,48,24,4,9,0
610143404682,2,7,0,-75,3,38,-7,-2
610143404682,0,-2,-5,-40,-1,23,-3,-4
610143413237,0,2,0,48,-19,13,-2,-4
610143413237,1,2,0,16,-14,-19,-4,-1
610143426871,-2,-3,2,41,-6,-71,-10,-1
610143426871,-2,0,1,6,4,-20,-9,0
610143435697,2,0,0,32,-8,5,2,-2
610143435697,0,-2,2,-35,-16,6,0,0
610143450706,1,-2,4,5,-6,12,-1,0
610143450706,-3,-1,-8,15,-8,19,7,-2
610143452169,-4,0,-8,5,28,-32,1,-3
610143452169,4,1,-4,26,28,-2,7,-1
610143464397,-1,-5,-5,113,9,-47,1,2
610143464397,-1,-1,-7,41,24,14,5,2
610143473251,-2,-1,-6,-18,-23,28,6,-1
610143473251,2,1,3,9,-16,-6,-2,2
610143487306,-9,-2,-1,-62,-43,19,-2,-1
610143487306,-4,0,-1,-24,-6,-24,-9,1
610143495741,0,-2,-5,4,-3,16,-7,1
610143495741,0,-3,0,-10,-5,19,-7,-3
610143510726,0,2,0,7,16,18,0,-1
610143510726,-3,3,8,10,5,-18,-6,-2
610143512222,-1,0,7,-59,-19,5,-7,0
610143512222,-3,-3,-1,14,-2,5,0,-4
610143524319,2,-3,3,-70,-5,27,-2,0
610143524319,0,-6,3,16,3,-13,-2,0
610143533281,-1,0,1,19,7,-8,1,-2
610143533281,-1,3,4,8,3,7,-2,1
610143546898,-1,-6,-3,45,38,-36,2,-4
610143546898,3,5,-3,47,-15,-9,-4,0
610143555762,0,-1,2,-72,14,1,-5,-2
610143555762,-2,-4,-2,127,77,-56,2,0
610143570169,3,-1,-3,100,46,-44,0,-2
610143570169,1,7,-6,20,1,-6,3,-1
610143576961,-1,1,0,13,-26,-6,9,-3
610143576961,-5,-1,-5,38,-13,-75,-6,-3
610143608231,-5,-2,-2,47,16,-96,6,1
610143608231,2,-11,-1,-94,-14,-22,6,2
